Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Prediction
53,26464,0,2,0.0,114.0,0.0,0.0,0.0,0.0,65.0,49.0,57.0,11.31370849898476,4307.738814993953,75.57436517533252,26464.0,0.0,26464.0,26464.0,0.0,0.0,0.0,0.0,0.0,26464.0,26464.0,0.0,26464.0,26464.0,0,0,0,0,0,16,0.0,75.57436517533252,49.0,65.0,54.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,81.5,0.0,57.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24472,0,2,0.0,166.0,0.0,0.0,0.0,0.0,132.0,34.0,83.0,69.29646455628166,6783.262504086302,81.72605426610004,24472.0,0.0,24472.0,24472.0,0.0,0.0,0.0,0.0,0.0,24472.0,24472.0,0.0,24472.0,24472.0,0,0,0,0,0,16,0.0,81.72605426610004,34.0,132.0,66.66666666666666,56.58032638058332,3201.333333333333,0,0,0,0,0,0,0,0,0.0,100.0,0.0,83.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,32098,0,2,0.0,141.0,0.0,0.0,0.0,0.0,99.0,42.0,70.5,40.30508652763321,4392.797059006792,62.30917814194031,32098.0,0.0,32098.0,32098.0,0.0,0.0,0.0,0.0,0.0,32098.0,32098.0,0.0,32098.0,32098.0,0,0,0,0,0,16,0.0,62.30917814194031,42.0,99.0,61.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,91.5,0.0,70.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,259539,13,18,5023.0,12052.0,1250.0,33.0,386.3846153846154,515.2192961030507,1250.0,24.0,669.5555555555555,582.9800947285191,65789.72717009774,119.44255005991393,8651.3,21442.79712381534,103091.0,0.0,209649.0,17470.75,30415.15013375885,103091.0,49.0,259539.0,15267.0,34605.14369642178,137187.0,0.0,0,0,0,0,104,144,50.08881131544777,69.35373874446614,24.0,1250.0,572.6562499999998,569.1532255493469,323935.3941532257,0,0,0,0,0,0,0,0,1.0,591.1290322580645,386.38461538461536,669.5555555555555,104,-1,-1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,44396907,686,5590,38992.0,6692827.0,1250.0,31.0,56.83965014577253,82.92369512926939,1250.0,33.0,1197.2856887298758,191.40333085098413,151628.10778687804,141.36119887811105,7075.2043027888485,242075.45552250868,13163470.0,-91.0,44374917.0,64780.90072992702,733867.2458496209,13205432.0,26.0,44396907.0,7943.622651637143,257215.35770193767,13185853.0,0.0,0,0,0,0,5488,44720,15.45152683721864,125.9096720408924,31.0,1250.0,1072.657161064203,400.006914816469,160005.53190098988,0,0,0,0,0,0,0,0,8.0,1072.8280752071382,56.8396501457726,1197.285688729875,5488,-1,-1,686,0,3263897.6666666665,893631.0850973871,4097306.0,2320269.0,10572421.333333334,2419635.2409593337,13163470.0,8371643.0,192.168.1.5,0
50372,22499,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89283968176363,22499.0,0.0,22499.0,22499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,44.446419840881816,44.446419840881816,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,20,-1,1174,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.70.159.6,0
443,1805033,38,48,6007.0,16214.0,1250.0,31.0,158.07894736842107,273.56400324079976,1250.0,22.0,337.7916666666667,425.1498338299967,12310.578255355997,47.64455829893414,21235.682352941178,77946.46901150935,576395.0,0.0,1804873.0,48780.35135135135,120163.38010929032,626166.0,96.0,1804792.0,38399.82978723404,109478.97129374032,601804.0,0.0,0,0,0,0,304,384,21.05224669022672,26.59231160870743,22.0,1250.0,269.7816091954023,387.618411774025,150248.03314621758,0,0,0,0,0,0,0,0,1.0,272.9186046511628,158.07894736842104,337.7916666666667,304,-1,-1,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24257,0,2,0.0,114.0,0.0,0.0,0.0,0.0,77.0,37.0,57.0,28.284271247461906,4699.67432081461,82.45042668095807,24257.0,0.0,24257.0,24257.0,0.0,0.0,0.0,0.0,0.0,24257.0,24257.0,0.0,24257.0,24257.0,0,0,0,0,0,16,0.0,82.45042668095807,37.0,77.0,50.333333333333336,23.09401076758504,533.3333333333334,0,0,0,0,0,0,0,0,0.0,75.5,0.0,57.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,22237,0,2,0.0,121.0,0.0,0.0,0.0,0.0,73.0,48.0,60.5,17.67766952966369,5441.381481314926,89.94018977380043,22237.0,0.0,22237.0,22237.0,0.0,0.0,0.0,0.0,0.0,22237.0,22237.0,0.0,22237.0,22237.0,0,0,0,0,0,16,0.0,89.94018977380043,48.0,73.0,56.333333333333336,14.433756729740644,208.3333333333333,0,0,0,0,0,0,0,0,0.0,84.5,0.0,60.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,4321638,15,21,4910.0,14678.0,1250.0,31.0,327.33333333333337,496.4597044023192,1250.0,22.0,698.9523809523808,579.6994459364677,4532.540670921535,8.330174808718361,123475.37142857144,667152.8659344823,3955792.0,0.0,4305793.0,307556.64285714284,1065163.093280996,4006931.0,35.0,4321638.0,216081.9,891760.9852337352,4002615.0,0.0,0,0,0,0,120,168,3.470906170299317,4.859268638419044,22.0,1250.0,563.1891891891893,574.0894644680507,329578.71321321325,0,0,0,0,0,0,0,0,1.0,578.8333333333334,327.3333333333333,698.952380952381,120,-1,-1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,76203,49,75,4280.0,80534.0,1250.0,31.0,87.34693877551022,210.47016326750528,1452.0,21.0,1073.7866666666666,545.8058583003256,1113000.8004934187,1627.2325236539243,619.5365853658535,2692.2168033562025,25533.0,0.0,76148.0,1586.4166666666663,4328.089779780911,25761.0,21.0,75975.0,1026.6891891891892,3731.416771315071,25813.0,0.0,0,0,0,0,392,600,643.019303701954,984.2132199519704,21.0,1452.0,688.5120000000001,655.7916370508293,430062.6712258066,0,0,0,0,0,0,0,0,1.0,694.0645161290323,87.34693877551021,1073.7866666666666,392,-1,-1,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
17301,79706605,3,3,36.0,108.0,36.0,0.0,12.0,20.784609690826528,36.0,36.0,36.0,0.0,1.806625686792205,0.0752760702830085,15941321.0,35248864.2382774,78995943.0,40776.0,79352454.0,39676227.0,55606475.63585839,78995943.0,356511.0,79662270.0,39831135.0,55886552.146605,79348895.0,313375.0,0,1,0,0,60,60,0.0376380351415042,0.0376380351415042,0.0,36.0,25.714285714285715,17.5662013130736,308.5714285714286,0,0,0,1,1,0,0,0,1.0,30.0,12.0,36.0,60,-1,1024,1,0,354151.0,0.0,354151.0,354151.0,78995943.0,0.0,78995943.0,78995943.0,192.168.1.5,0
53,39292,0,2,0.0,135.0,0.0,0.0,0.0,0.0,103.0,32.0,67.5,50.20458146424488,3435.813906138654,50.90094675760969,39292.0,0.0,39292.0,39292.0,0.0,0.0,0.0,0.0,0.0,39292.0,39292.0,0.0,39292.0,39292.0,0,0,0,0,0,16,0.0,50.90094675760969,32.0,103.0,55.66666666666667,40.99186911246344,1680.3333333333337,0,0,0,0,0,0,0,0,0.0,83.5,0.0,67.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,37523,0,2,0.0,144.0,0.0,0.0,0.0,0.0,106.0,38.0,72.0,48.08326112068523,3837.646243637236,53.30064227273939,37523.0,0.0,37523.0,37523.0,0.0,0.0,0.0,0.0,0.0,37523.0,37523.0,0.0,37523.0,37523.0,0,0,0,0,0,16,0.0,53.30064227273939,38.0,106.0,60.66666666666667,39.25981830489455,1541.3333333333337,0,0,0,0,0,0,0,0,0.0,91.0,0.0,72.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,60057634,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0333013451712067,0.0666026903424134,20019211.333333336,34631168.2879982,60007840.0,24791.0,0.0,0.0,0.0,0.0,0.0,60057634.0,30028817.0,42431800.68171974,60032631.0,25003.0,0,0,0,0,20,84,0.0166506725856033,0.04995201775681,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,20,-1,12,1,0,25003.0,0.0,25003.0,25003.0,60007840.0,0.0,60007840.0,60007840.0,192.168.1.5,0
443,60062416,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.033298693812117,0.0665973876242341,20020805.333333336,34636446.71916189,60015529.0,22773.0,0.0,0.0,0.0,0.0,0.0,60062416.0,30031208.0,42438335.76259147,60039643.0,22773.0,0,0,0,0,20,84,0.0166493469060585,0.0499480407181755,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,20,-1,9,1,0,22773.0,0.0,22773.0,22773.0,60015529.0,0.0,60015529.0,60015529.0,192.168.1.5,0
53,23287,0,2,0.0,131.0,0.0,0.0,0.0,0.0,88.0,43.0,65.5,31.81980515339464,5625.456263151114,85.88482844505519,23287.0,0.0,23287.0,23287.0,0.0,0.0,0.0,0.0,0.0,23287.0,23287.0,0.0,23287.0,23287.0,0,0,0,0,0,16,0.0,85.88482844505519,43.0,88.0,58.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,65.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,27981,0,2,0.0,135.0,0.0,0.0,0.0,0.0,96.0,39.0,67.5,40.30508652763321,4824.702476680605,71.47707372860155,27981.0,0.0,27981.0,27981.0,0.0,0.0,0.0,0.0,0.0,27981.0,27981.0,0.0,27981.0,27981.0,0,0,0,0,0,16,0.0,71.47707372860155,39.0,96.0,58.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,67.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,41297,0,2,0.0,148.0,0.0,0.0,0.0,0.0,111.0,37.0,74.0,52.32590180780452,3583.7954330823063,48.42966801462576,41297.0,0.0,41297.0,41297.0,0.0,0.0,0.0,0.0,0.0,41297.0,41297.0,0.0,41297.0,41297.0,0,0,0,0,0,16,0.0,48.42966801462576,37.0,111.0,61.66666666666667,42.72391992003231,1825.3333333333333,0,0,0,0,0,0,0,0,0.0,92.5,0.0,74.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,26709,0,2,0.0,113.0,0.0,0.0,0.0,0.0,79.0,34.0,56.5,31.81980515339464,4230.78363098581,74.88112621213823,26709.0,0.0,26709.0,26709.0,0.0,0.0,0.0,0.0,0.0,26709.0,26709.0,0.0,26709.0,26709.0,0,0,0,0,0,16,0.0,74.88112621213823,34.0,79.0,49.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,0.0,73.5,0.0,56.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,3340008,33,54,5004.0,39894.0,1250.0,34.0,151.63636363636363,277.554140910136,1250.0,33.0,738.7777777777778,536.0516613609166,13442.482772496352,26.04784180157652,38837.3023255814,209446.96022003613,1539040.0,0.0,3336462.0,104264.4375,336936.64208398986,1539040.0,23.0,3340008.0,63019.01886792453,265741.6583160369,1542632.0,0.0,0,0,0,0,264,432,9.880215855770404,16.16762594580612,33.0,1250.0,524.4090909090908,539.1398350664565,290671.761755486,0,0,0,0,0,0,0,0,1.0,530.4367816091954,151.63636363636363,738.7777777777778,264,-1,-1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,27536,0,2,0.0,328.0,0.0,0.0,0.0,0.0,292.0,36.0,164.0,181.01933598375612,11911.679256246369,72.63219058686809,27536.0,0.0,27536.0,27536.0,0.0,0.0,0.0,0.0,0.0,27536.0,27536.0,0.0,27536.0,27536.0,0,0,0,0,0,16,0.0,72.63219058686809,36.0,292.0,121.33333333333331,147.8016689125442,21845.33333333333,0,0,0,0,0,0,0,0,0.0,182.0,0.0,164.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,172585,11,18,4134.0,6257.0,1250.0,31.0,375.81818181818176,560.9110122259713,1250.0,22.0,347.6111111111111,492.79779159275137,60208.01344265145,168.0331430889127,6163.750000000001,12120.593279774042,48187.0,0.0,172497.0,17249.7,19445.46313868039,48823.0,23.0,172052.0,10120.705882352942,16644.993191515226,50803.0,0.0,0,0,0,0,88,144,63.73670944751862,104.2964336413941,22.0,1250.0,388.0333333333333,526.8217969552194,277541.2057471264,0,0,0,0,0,0,0,0,1.0,401.41379310344826,375.8181818181818,347.6111111111111,88,-1,-1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,22096,0,2,0.0,112.0,0.0,0.0,0.0,0.0,64.0,48.0,56.0,11.31370849898476,5068.790731354091,90.51412020275164,22096.0,0.0,22096.0,22096.0,0.0,0.0,0.0,0.0,0.0,22096.0,22096.0,0.0,22096.0,22096.0,0,0,0,0,0,16,0.0,90.51412020275164,48.0,64.0,53.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,80.0,0.0,56.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,92626,14,11,14030.0,1793.0,1400.0,0.0,1002.1428571428572,591.2043584130562,1440.0,0.0,163.0,430.7024494938472,170826.76570293438,269.9026191350161,3859.4166666666674,8124.424993254261,23215.0,0.0,69438.0,5341.384615384615,13242.733658743207,42328.0,0.0,92460.0,9246.0,10985.453341174005,23722.0,0.0,0,0,0,0,280,244,151.14546671560902,118.75715241940708,0.0,1440.0,608.5769230769231,666.9827687775404,444866.01384615386,0,1,0,0,0,0,0,0,0.0,632.92,1002.1428571428572,163.0,280,-1,13,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
50357,96,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20833.33333333333,96.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,96.0,96.0,0,0,0,0,0,40,0.0,20833.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.250.197.206,0
49693,10914792,16,16,1303.0,112.0,340.0,0.0,81.43750000000001,73.97474231114293,58.0,0.0,7.000000000000002,19.14157778240864,129.64058316457152,2.93180117403978,352090.06451612903,682993.077952524,3024990.0,58.0,7793571.0,519571.4,618050.3567493277,1707466.0,8362.0,10914792.0,727652.7999999999,875078.3144866194,3066073.0,16165.0,0,1,0,0,320,320,1.46590058701989,1.46590058701989,0.0,340.0,44.636363636363626,64.24845240442478,4127.863636363636,0,0,0,1,1,0,0,0,1.0,46.03125,81.4375,7.0,320,-1,513,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.159.130.234,0
53,22776,0,2,0.0,163.0,0.0,0.0,0.0,0.0,129.0,34.0,81.5,67.17514421272202,7156.6561292588685,87.81173164734808,22776.0,0.0,22776.0,22776.0,0.0,0.0,0.0,0.0,0.0,22776.0,22776.0,0.0,22776.0,22776.0,0,0,0,0,0,16,0.0,87.81173164734808,34.0,129.0,65.66666666666667,54.84827557301445,3008.333333333333,0,0,0,0,0,0,0,0,0.0,98.5,0.0,81.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,433018,20,24,7899.0,15330.0,1250.0,31.0,394.9500000000001,527.1259187428809,1250.0,24.0,638.75,557.8218704303684,53644.42124807744,101.61240410329364,10070.18604651163,22192.393219788293,119798.0,0.0,381148.0,20060.421052631576,41231.194943628936,172714.0,72.0,433018.0,18826.869565217392,35532.22816530515,158808.0,0.0,0,0,0,0,160,192,46.18745641058801,55.424947692705615,24.0,1250.0,543.977777777778,555.8447497805353,308963.3858585858,0,0,0,0,0,0,0,0,1.0,556.3409090909091,394.95,638.75,160,-1,-1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,14134443,59,114,6412.0,120164.0,1250.0,34.0,108.67796610169492,248.9021023918888,1250.0,33.0,1054.0701754385962,404.4060370709592,8955.145950922863,12.239605055537032,82176.9941860465,1070536.9732841677,14040454.0,0.0,14128802.0,243600.03448275864,1843406.3339631057,14040454.0,27.0,14134443.0,125083.56637168142,1320970.78351729,14042862.0,0.0,0,0,0,0,472,912,4.174200568073323,8.06540448746371,33.0,1250.0,734.6321839080459,574.452584156219,329995.7714437579,0,0,0,0,0,0,0,0,1.0,738.878612716763,108.67796610169492,1054.0701754385964,472,-1,-1,59,0,88390.0,0.0,88390.0,88390.0,14040454.0,0.0,14040454.0,14040454.0,192.168.1.5,0
53,30440,0,2,0.0,88.0,0.0,0.0,0.0,0.0,60.0,28.0,44.0,22.62741699796952,2890.9329829172143,65.7030223390276,30440.0,0.0,30440.0,30440.0,0.0,0.0,0.0,0.0,0.0,30440.0,30440.0,0.0,30440.0,30440.0,0,0,0,0,0,16,0.0,65.7030223390276,28.0,60.0,38.66666666666666,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,58.0,0.0,44.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
137,21153910,8,10,544.0,680.0,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,57.861643544857664,0.8509065227184951,1244347.6470588238,1943576.3267066444,6056570.0,1643.0,19639376.0,2805625.1428571427,2216610.724806187,6058749.0,1502645.0,21153910.0,2350434.4444444445,2155076.4572804086,6059500.0,2476.0,0,0,0,0,64,80,0.3781806767637756,0.4727258459547195,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,71.77777777777777,68.0,68.0,64,-1,-1,8,0,3020291.0,1851.205553146381,3021600.0,3018982.0,6048017.5,12095.061492195897,6056570.0,6039465.0,192.168.1.5,0
53,28907,0,2,0.0,159.0,0.0,0.0,0.0,0.0,120.0,39.0,79.5,57.27564927611035,5500.397827515827,69.18739405680286,28907.0,0.0,28907.0,28907.0,0.0,0.0,0.0,0.0,0.0,28907.0,28907.0,0.0,28907.0,28907.0,0,0,0,0,0,16,0.0,69.18739405680286,39.0,120.0,66.0,46.76537180435969,2187.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,79.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24732,0,2,0.0,184.0,0.0,0.0,0.0,0.0,150.0,34.0,92.0,82.02438661763951,7439.754164644994,80.86689309396733,24732.0,0.0,24732.0,24732.0,0.0,0.0,0.0,0.0,0.0,24732.0,24732.0,0.0,24732.0,24732.0,0,0,0,0,0,16,0.0,80.86689309396733,34.0,150.0,72.66666666666666,66.97263122599658,4485.333333333333,0,0,0,0,0,0,0,0,0.0,109.0,0.0,92.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24085,0,2,0.0,94.0,0.0,0.0,0.0,0.0,55.0,39.0,47.0,11.31370849898476,3902.844093834337,83.03923603902844,24085.0,0.0,24085.0,24085.0,0.0,0.0,0.0,0.0,0.0,24085.0,24085.0,0.0,24085.0,24085.0,0,0,0,0,0,16,0.0,83.03923603902844,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,66.5,0.0,47.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
50353,80,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,80.0,80.0,0,0,0,0,0,40,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.70.159.35,0
443,44399483,37,49,3798.0,20813.0,1250.0,34.0,102.64864864864866,212.74753115374105,1250.0,33.0,424.7551020408162,426.7564454996668,554.3082562470379,1.9369594911724537,522346.8588235293,2700215.288013484,17573783.0,0.0,44374968.0,1232638.0000000002,4078728.121150372,17592709.0,64.0,44399483.0,924989.2291666667,3563322.5104539087,17598763.0,0.0,0,0,0,0,296,392,0.8333430368997766,1.1036164542726772,33.0,1250.0,297.25287356321826,395.86168063496,156706.47019513507,0,0,0,0,0,0,0,0,1.0,300.7093023255814,102.64864864864865,424.7551020408163,296,-1,-1,37,0,531727.6666666666,796501.2156427216,1451448.0,71607.0,13768567.333333334,5649330.122540223,17573783.0,7277367.0,192.168.1.5,0
53,24370,0,2,0.0,148.0,0.0,0.0,0.0,0.0,111.0,37.0,74.0,52.32590180780452,6073.040623717686,82.06811653672548,24370.0,0.0,24370.0,24370.0,0.0,0.0,0.0,0.0,0.0,24370.0,24370.0,0.0,24370.0,24370.0,0,0,0,0,0,16,0.0,82.06811653672548,37.0,111.0,61.66666666666667,42.72391992003231,1825.3333333333333,0,0,0,0,0,0,0,0,0.0,92.5,0.0,74.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,29984,0,2,0.0,132.0,0.0,0.0,0.0,0.0,104.0,28.0,66.0,53.74011537017761,4402.347918890075,66.70224119530417,29984.0,0.0,29984.0,29984.0,0.0,0.0,0.0,0.0,0.0,29984.0,29984.0,0.0,29984.0,29984.0,0,0,0,0,0,16,0.0,66.70224119530417,28.0,104.0,53.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,80.0,0.0,66.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
50361,50,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,0,40,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54.241.81,0
50371,134,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.373134328358,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,134.0,134.0,0.0,134.0,134.0,0,0,0,0,0,40,0.0,14925.373134328358,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.250.71.227,0
443,90080799,7,9,129.0,203.0,43.0,0.0,18.428571428571427,22.984466804468497,43.0,0.0,22.55555555555556,21.419098435223127,3.6855800979296376,0.1776183179725126,6005386.600000001,12376102.53529402,29921049.0,7346.0,89993875.0,14998979.166666668,16343267.111062467,29921049.0,78532.0,90036357.0,11254544.625,15516321.564132525,29995936.0,7346.0,0,1,0,0,140,180,0.0777080141129742,0.0999103038595383,0.0,43.0,22.058823529411764,21.466458103967963,460.80882352941177,0,0,0,1,1,0,0,0,1.0,23.4375,18.428571428571427,22.55555555555556,140,-1,1049,3,0,81735.0,4534.816754842471,86924.0,78532.0,29918272.33333333,4755.735204291061,29921049.0,29912781.0,192.168.1.5,0
443,26716665,195,117,210713.0,12877.0,1250.0,29.0,1080.579487179487,411.9245346631681,1250.0,22.0,110.05982905982908,284.11348177718827,8368.93377223542,11.678104284348365,85905.67524115757,676761.9565983639,9999806.0,0.0,26716576.0,137714.30927835044,858458.3877687765,10027680.0,11.0,16716859.0,144110.85344827583,608809.0289753858,3012742.0,0.0,0,0,0,0,1560,936,7.298815177717728,4.379289106630637,22.0,1250.0,718.3386581469648,597.6515742251788,357187.4041738345,0,0,0,0,0,0,0,0,0.0,720.6410256410256,1080.5794871794872,110.05982905982906,1560,-1,-1,195,0,16716859.0,0.0,16716859.0,16716859.0,9999806.0,0.0,9999806.0,9999806.0,192.168.1.5,0
443,386093,12,16,6502.0,9924.0,1250.0,32.0,541.8333333333333,612.3902251659376,1250.0,23.0,620.25,560.9742121226845,42544.153869663525,72.5213873341397,14299.740740740745,35146.63318659806,136343.0,0.0,362529.0,32957.18181818182,51427.5554033403,137400.0,15.0,386093.0,25739.533333333333,51384.96700101342,157215.0,0.0,0,0,0,0,96,128,31.08059457177416,41.44079276236554,23.0,1250.0,609.5172413793103,576.7103519525734,332594.8300492611,0,0,0,0,0,0,0,0,1.0,631.2857142857143,541.8333333333334,620.25,96,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
